Azimuth,Elevation,cos,shade,refl,block,spill,absorb,opt,cos_se,shade_se,refl_se,block_se,spill_se,abs_se,opt_se,1,2,3,4,5,6,7,8,9,10,,1,2,3,4,5,6,7,8,9,10,
170.0,50.0,0.951511225467,0.995306851402,0.96,0.999421382411,0.999927444223,1.0,0.908572639687,0.0,0.00836493356151,1.18227023833e-15,0.000400105309477,0.000217667331761,1.48952049195e-16,0.00785984456444,0.130428631091,0.435328398198,0.707662290738,0.874892365381,0.953873209084,0.984875806265,0.995002148838,0.998306830584,0.999482130971,0.999927444223,,0.118508998754,0.395547731466,0.643023532306,0.794965479658,0.86673732097,0.894898945512,0.904099130254,0.90710017222,0.908167574288,0.908572639687,
180.0,50.0,0.953698669703,1.0020279833,0.96,0.998997571209,0.999928239692,1.0,0.916422150275,0.0,0.0107099844257,1.53174570195e-15,0.00049611808073,0.000131839747014,0.0,0.00982778504088,0.13403267974,0.441639572979,0.715618937203,0.878726117375,0.953171749878,0.983389316902,0.993936939727,0.997678162945,0.999191359873,0.999928239692,,0.122860714875,0.404787601669,0.655876147967,0.805356228244,0.873574168058,0.901267777847,0.910933240413,0.914361243206,0.91574749743,0.916422150275,
190.0,50.0,0.951626883723,0.998277640268,0.96,0.999026876094,1.0,1.0,0.911101561508,0.0,0.0154595526993,2.17260746158e-15,0.000559461434018,1.05325004057e-16,2.10650008115e-16,0.0142198472312,0.134895439592,0.438652954582,0.711344040884,0.873315624387,0.951614640571,0.98315792332,0.994382651823,0.998282494415,0.999444731805,1.0,,0.122935980405,0.399672282531,0.648103271375,0.795668870251,0.867013750736,0.895756972559,0.905976663121,0.909533301548,0.910595229759,0.911101561508,
200.0,50.0,0.945335293523,1.00759963705,0.96,0.998997761331,0.999856733872,1.0,0.913367738205,0.0,0.0261592267436,3.64247914883e-15,0.000343436560099,0.000201691260025,1.48952049195e-16,0.0233994411536,0.141747507417,0.440009969663,0.712525185096,0.873850516214,0.950073250269,0.982915078535,0.99450290847,0.998183714431,0.999415353562,0.999856733872,,0.129484081549,0.40195214387,0.650807356612,0.798245688318,0.867877251639,0.897899987479,0.908480952587,0.911839163706,0.912964041269,0.913367738205,
210.0,50.0,0.934942783413,0.99936932304,0.96,0.99846182872,0.999962756052,1.0,0.895566756037,0.0,0.027875144629,4.07921986653e-15,0.000413927647407,0.000111731843575,0.0,0.0250488649349,0.131256452405,0.433641446065,0.707647785125,0.867132291283,0.947373521467,0.981720554334,0.993573360302,0.997550254831,0.999057904656,0.999962756052,,0.11750454604,0.38836192601,0.63373713432,0.776641744169,0.848510746439,0.879228662086,0.889853418048,0.893411424939,0.894764836022,0.895566756037,
220.0,50.0,0.920649476262,0.984339013736,0.96,0.997739378658,0.999846942089,1.0,0.867879988568,0.0,0.0200490545349,3.12710628806e-15,0.00135392259496,0.000217116395993,0.0,0.0174566775999,0.129629800744,0.426177930724,0.69629702631,0.861205505145,0.944470553715,0.978946198683,0.992957661812,0.997241298444,0.999073780123,0.999846942089,,0.112495967108,0.369857553249,0.604324733509,0.747489351554,0.819809947006,0.849735521888,0.861898431598,0.865619285728,0.867209441115,0.867879988568,
230.0,50.0,0.902739696426,0.992233130278,0.96,0.997713696862,0.999809006611,1.0,0.857764301284,0.0,0.0244812910522,3.76232944704e-15,0.000850504937387,0.000181341230268,1.48952049195e-16,0.0207272745051,0.125931027158,0.410672585408,0.675919420359,0.847337091822,0.93687318699,0.977392011364,0.991021887728,0.997124294333,0.99923262553,0.999809006611,,0.108012878426,0.352267314565,0.579838803778,0.726947335615,0.803775652105,0.838531905574,0.85022953746,0.855458439126,0.857270285712,0.857764301284,
240.0,50.0,0.881586005394,0.9997429127,0.96,0.997477659338,0.999688824207,1.0,0.843707437136,0.0,0.0076311048538,1.2054997714e-15,0.000753369843371,0.000233081129238,0.0,0.00624982614028,0.124527069475,0.400994410137,0.666250605688,0.839107846354,0.931914447641,0.973091407928,0.989974907316,0.996560860977,0.998787977156,0.999688824207,,0.105098049704,0.33841708851,0.562277302843,0.708167901551,0.78650152865,0.82125504519,0.835508968181,0.841067669716,0.842947939511,0.843707437136,
250.0,50.0,0.85765399957,0.997802238345,0.96,0.997841224553,0.999561675592,1.0,0.819403513142,0.0,0.0216824374776,3.47811806026e-15,0.000435337674571,0.000395195272831,2.10650008115e-16,0.0176064660341,0.11645935135,0.377044404954,0.637400132909,0.818453594321,0.918158387024,0.967397673526,0.988086293567,0.995661082183,0.997990205834,0.999561675592,,0.0954791149202,0.309058057802,0.522472784981,0.670862199299,0.752644356153,0.793016786653,0.809998058772,0.816206780797,0.818114419876,0.819403513142,
260.0,50.0,0.831507165067,1.00527352411,0.96,0.998159443148,0.99942871017,1.0,0.800518707336,0.0,0.018055107288,2.91980212594e-15,0.00115128280367,0.000482814738737,2.10650008115e-16,0.0140057415395,0.108622096255,0.360889681629,0.618802001642,0.802257245269,0.906852034772,0.959105189943,0.984983824951,0.99379644006,0.998074396271,0.99942871017,,0.0869891630925,0.289073006788,0.495656360737,0.642563728338,0.7263479483,0.768222952479,0.788946974155,0.796009617834,0.79943214677,0.800518707336,
270.0,50.0,0.803810418008,0.994115569507,0.96,0.99807230822,0.99948265349,1.0,0.765245174404,0.0,0.0213282314763,3.56552752418e-15,0.000618691373614,0.000393114056986,0.0,0.0167217230398,0.0995177485728,0.334098989201,0.586815735932,0.774886130585,0.889479903523,0.952583796089,0.979890744984,0.992705614617,0.997933054158,0.99948265349,,0.0762289291756,0.255815221607,0.449261319342,0.593278490577,0.681002518939,0.729314778662,0.750235859181,0.7600559582,0.764062821345,0.765245174404,
280.0,50.0,0.77532999695,0.997538791193,0.96,0.997872972092,0.998623389099,1.0,0.739890269913,0.0,0.0153144384754,2.7556129101e-15,0.00100360500465,0.000500193523043,2.10650008115e-16,0.0120397550885,0.092786725383,0.308991781948,0.550570227627,0.744908673005,0.869878297265,0.940167668826,0.973915306355,0.990096728119,0.996843634869,0.998623389099,,0.0687598516329,0.22896869115,0.407930963911,0.551948135145,0.64453431677,0.696592062978,0.721589798316,0.733580281538,0.738575175828,0.739890269913,
290.0,50.0,0.746926274146,1.00496775274,0.96,0.998316320101,0.99817516858,1.0,0.7180824246,0.0,0.0183666786934,3.3777976759e-15,0.000777378607625,0.00103200912648,0.0,0.0128016225558,0.0796970302056,0.277499844727,0.517738801346,0.706559111764,0.843575851781,0.922342197161,0.967445936771,0.986495614644,0.995120360193,0.99817516858,,0.0573194910141,0.199632924333,0.372420686674,0.508295495985,0.60682765451,0.663516283534,0.695969411772,0.709669106767,0.71588056572,0.7180824246,
300.0,50.0,0.719535336172,0.997864749916,0.96,0.998909556649,0.996712891798,1.0,0.686257421424,0.0,0.0223729559345,4.30674959035e-15,0.000636923175122,0.00102090024356,2.10650008115e-16,0.0147251223412,0.0723704682042,0.250988567745,0.478683770899,0.6759708294,0.819694988221,0.90871353362,0.958075036778,0.980453180624,0.992043068675,0.996712891798,,0.049825781116,0.17282334241,0.329552177494,0.4653927752,0.564321788341,0.625642668643,0.659640792951,0.675048331253,0.683036056723,0.686257421424,
310.0,50.0,0.69413580806,0.987851635753,0.96,0.999201942204,0.996600403561,1.0,0.655516241886,0.0,0.0154079609155,3.0698218726e-15,0.000549954255353,0.00177721727188,2.10650008115e-16,0.0106603188155,0.0593505265035,0.223029223205,0.438802345274,0.636514957384,0.788598247776,0.889294999886,0.946272025441,0.977102707461,0.990048356127,0.996600403561,,0.0390299671302,0.146692518724,0.288609097428,0.418643301581,0.518688981499,0.584936332881,0.622415830086,0.642689627043,0.651208316619,0.655516241886,
320.0,50.0,0.671700314755,0.988497284386,0.96,0.999626099208,0.996017212944,1.0,0.634646772016,0.0,0.0288183269251,6.00752747924e-15,0.000339671678051,0.000781976026373,1.02786679143e-16,0.0189017443377,0.0510042262405,0.198278497188,0.400605018815,0.602274303415,0.762068687803,0.872849389774,0.93784346657,0.970661907444,0.987548528724,0.996017212944,,0.0325020019596,0.126340523812,0.255255715248,0.383772097121,0.485615157004,0.556207382185,0.597597559052,0.618502804485,0.629260887958,0.634646772016,
330.0,50.0,0.653135963702,0.996801392094,0.96,0.999051866208,0.99447812146,1.0,0.620965258045,0.0,0.0175038363465,3.62721942883e-15,0.000410523623634,0.00170020905351,0.0,0.0110715244858,0.0467982289287,0.184464868417,0.370007424843,0.568961554778,0.733970348577,0.854571581632,0.928984457426,0.966717662317,0.984714262348,0.99447812146,,0.0292194473603,0.115172683062,0.231044651324,0.355260145746,0.458293182989,0.533580608802,0.580065968833,0.603626816773,0.614872855477,0.620965258045,
340.0,50.0,0.639222884144,0.993503258711,0.96,0.999407996129,0.994665649466,1.0,0.606054472244,0.0,0.0147934903507,3.21457019846e-15,0.000299186423755,0.000946540398774,0.0,0.00880943398185,0.0385153451518,0.159129958689,0.340847500028,0.539166408074,0.715004599196,0.837822091296,0.918686458556,0.963240491024,0.986341899446,0.994665649466,,0.0234801085523,0.0969871624563,0.207705494583,0.32853814553,0.435647837592,0.510500091793,0.559774381841,0.586920605955,0.600985680888,0.606054472244,
350.0,50.0,0.630560820191,1.00557767245,0.96,0.999512058001,0.9943184615,1.0,0.604970648606,0.0,0.019568351068,4.18526102906e-15,0.000398949312686,0.00165127670413,0.0,0.0128843937512,0.0343237533668,0.150631712904,0.324006772599,0.522594134189,0.69895108289,0.828497581405,0.910462116317,0.959788735059,0.983406245014,0.9943184615,,0.0208868689144,0.0916652052258,0.197160109544,0.317962654279,0.425237930507,0.50406967857,0.553931039755,0.583957880986,0.598325386505,0.604970648606,
360.0,50.0,0.627530180025,1.00236543903,0.96,0.99945423697,0.994663481171,1.0,0.600306922651,0.0,0.0221302573928,4.8916633088e-15,0.00068412209894,0.000659373269749,2.57992517097e-16,0.0135863462396,0.0348277995568,0.152355022394,0.325184690168,0.522310663972,0.696063680026,0.819624636774,0.906212222609,0.957916362675,0.983722917853,0.994663481171,,0.0210319261184,0.091941634992,0.196255554715,0.315220252045,0.420062398945,0.494656013415,0.546894396896,0.578107696579,0.593698609083,0.600306922651,
0.0,60.0,0.686551423155,0.991788154247,0.96,0.999648972833,0.997233619751,1.0,0.651640751303,0.0,0.0173447624544,3.42994235326e-15,0.000300055319598,0.000443315252682,2.10650008115e-16,0.0115098222521,0.0505265651456,0.203053540553,0.410628989358,0.61402815651,0.779118053413,0.886052700391,0.947248704319,0.977409753592,0.991795496679,0.997233619751,,0.0330169354844,0.132667129252,0.268343511256,0.401232331706,0.509094679071,0.578972565946,0.618978248043,0.638689606219,0.648088218268,0.651640751303,
10.0,60.0,0.688559482088,0.999429166061,0.96,0.99930376242,0.997415198575,1.0,0.658472124533,0.0,0.00989576555056,1.99978874157e-15,0.000640157719667,0.00111285935694,3.33066907388e-16,0.00628467890151,0.05258397157,0.207611067513,0.415464403839,0.618457938599,0.782237695979,0.889011458433,0.948087189306,0.978512893836,0.991627497717,0.997415198575,,0.0347138310785,0.137088637046,0.274311383583,0.408315502348,0.516440594837,0.586926079812,0.625916361481,0.645998573452,0.654650004054,0.658472124533,
20.0,60.0,0.694701064939,0.999556465467,0.96,0.999751718777,0.996990193025,1.0,0.66444957611,0.0,0.0152744392032,3.01972499183e-15,0.000333835892196,0.00093796896567,0.0,0.0107125544407,0.0556977664556,0.214170129732,0.424467487489,0.624750472955,0.787412212834,0.889225287643,0.949207601162,0.978880260181,0.991407754549,0.996990193025,,0.0371250649793,0.142718498719,0.282894390976,0.416371651027,0.524756751713,0.592616153909,0.632594466722,0.652378353501,0.660725985052,0.66444957611,
30.0,60.0,0.704729799842,1.00004151579,0.96,0.999466634912,0.997913052502,1.0,0.674795165378,0.0,0.0150876816761,2.91600029864e-15,0.000268184442117,0.000925306368311,1.48952049195e-16,0.00998434173097,0.0599324074003,0.229506630894,0.444098256818,0.647635486437,0.796792352107,0.896282006258,0.952994649702,0.980303047798,0.992895736186,0.997913052502,,0.0405462254514,0.155202997514,0.300303992386,0.437955068214,0.538821826646,0.606090052313,0.644419365778,0.662885421542,0.67140137419,0.674795165378,
40.0,60.0,0.718246446233,0.989747931549,0.96,0.999375147686,0.998318121067,1.0,0.680871146377,0.0,0.0153628557627,2.95285932496e-15,0.000486038538058,0.000810553903825,1.48952049195e-16,0.0101542683803,0.0694738742749,0.246066010585,0.46303465071,0.665936094758,0.813094386971,0.906698371105,0.958171712991,0.983655791005,0.994362552132,0.998318121067,,0.0473734932896,0.167780551874,0.315773111577,0.454143999568,0.554519479356,0.618369281479,0.653485441029,0.670864936228,0.678172534996,0.680871146377,
50.0,60.0,0.734723033351,0.993534946913,0.96,0.999060193152,0.998315354628,1.0,0.698934873669,0.0,0.017806737829,3.30559467153e-15,0.000455336495939,0.000939002570822,0.0,0.0124019934438,0.0687221244983,0.260659385424,0.4889749014,0.691849344199,0.833796535251,0.918168322139,0.96305216418,0.985297631993,0.994362896152,0.998315354628,,0.0481165693441,0.182481962655,0.34233089609,0.484346004216,0.583730715931,0.642816894213,0.674254622023,0.689825007564,0.696169207544,0.698934873669,
60.0,60.0,0.753534859119,1.0027372891,0.96,0.998917325507,0.998047800155,1.0,0.723173111382,0.0,0.0270969879199,4.78388904737e-15,0.000718429555855,0.000839424448008,0.0,0.0195124329119,0.07752840221,0.279831632048,0.516091502381,0.71263411068,0.848502482125,0.924693857908,0.965966651866,0.985894493697,0.994421741241,0.998047800155,,0.0561987188434,0.202779023504,0.373990315099,0.516366697771,0.614870118548,0.670052068499,0.699943431777,0.714364307399,0.720541554747,0.723173111382,
70.0,60.0,0.773996947032,1.00111329677,0.96,0.998764914166,0.998546764109,1.0,0.741860858345,0.0,0.0225283792713,3.86702011045e-15,0.000324422564785,0.000722530147642,3.33066907388e-16,0.0161912352535,0.0886522461496,0.306581458667,0.546323476469,0.737458254772,0.867111700089,0.939430649488,0.974244827867,0.989818309258,0.995841201722,0.998546764109,,0.0658504967674,0.227702861775,0.405815318275,0.547861901077,0.644194937651,0.697961895631,0.723816289551,0.735382548875,0.739850584452,0.741860858345,
80.0,60.0,0.795400596775,0.99881982495,0.96,0.998751749889,0.999313731871,1.0,0.761205468119,0.0,0.0240232889174,4.19849299704e-15,0.000897390238423,0.000466900569423,2.10650008115e-16,0.018024152744,0.0964284640317,0.323890226666,0.573815686073,0.76112008742,0.883404112251,0.946641193677,0.977959366127,0.99164062431,0.997331775888,0.999313731871,,0.0734276829811,0.24674093557,0.437166832841,0.579805960637,0.672949107187,0.721098519672,0.744942639698,0.755356652176,0.75969331519,0.761205468119,
90.0,60.0,0.81704595375,0.994341840365,0.96,0.998822498106,0.999368508824,1.0,0.778513803179,0.0,0.0136463599373,2.31715008926e-15,0.000610937834118,0.000443167838881,0.0,0.0103765094513,0.106498281931,0.342599168198,0.598461513674,0.785117319158,0.896177119214,0.956232315842,0.982162053585,0.994099553228,0.997256890046,0.999368508824,,0.0829604045206,0.266881991502,0.466207011393,0.61160359453,0.698145269832,0.744915270415,0.765113801842,0.774408410613,0.776871646153,0.778513803179,
100.0,60.0,0.838267951409,0.998063676479,0.96,0.998818654565,0.99950591287,1.0,0.801832432957,0.0,0.028891573863,4.74079531596e-15,0.000565789249627,0.00025485958147,2.10650008115e-16,0.0231095081975,0.109444973014,0.363428874825,0.624312294279,0.806269144421,0.910722867253,0.963052658235,0.986201561179,0.99511812436,0.998565897513,0.99950591287,,0.08781161007,0.291570453933,0.500846945405,0.646834705071,0.730620293498,0.772596564027,0.791155675356,0.798315479992,0.801074303797,0.801832432957,
110.0,60.0,0.858454813249,0.995237479617,0.96,0.998601382467,0.999678585716,1.0,0.818779493472,0.0,0.0163815754734,2.58743901097e-15,0.00107773367421,0.000409658943849,2.57992517097e-16,0.0132539469224,0.117680052255,0.383985070767,0.643284634617,0.8246090235,0.922258189475,0.969451694638,0.989152778048,0.995944177279,0.998711300951,0.999678585716,,0.096405565176,0.31451959838,0.526883345062,0.675404131942,0.755378547603,0.794034924009,0.810162274475,0.815718239081,0.817985784242,0.818779493472,
120.0,60.0,0.877059786178,0.996008628737,0.96,0.999096899102,0.999803267868,1.0,0.837697142419,0.0,0.0153899900783,2.39484139349e-15,0.00066110452595,0.000323908368197,0.0,0.0133337285586,0.122543341868,0.398938830442,0.663308678609,0.837291359929,0.927565490695,0.971868981917,0.989822827213,0.996809414277,0.999166900421,0.999803267868,,0.10266628884,0.334243272734,0.555774361017,0.701534955628,0.777175445203,0.814289562468,0.829338563153,0.835190116025,0.837162072921,0.837697142419,
130.0,60.0,0.893607571382,0.990581424,0.96,0.998994746852,0.999883668266,1.0,0.848830967059,0.0,0.00551839520821,8.78059380302e-16,0.000220133646971,0.000142476785142,2.9790409839e-16,0.00495349256495,0.128647825207,0.409898079418,0.677812790751,0.848395351275,0.934559201681,0.975179834321,0.99143055626,0.99720403231,0.999335255533,0.999883668266,,0.109208916127,0.347978547797,0.575421401376,0.720228176448,0.793371218878,0.827856516437,0.841653372389,0.846556579577,0.848365689235,0.848830967059,
140.0,60.0,0.9076970885,1.00264407623,0.96,0.999170122674,0.9999246348,1.0,0.872904989069,0.0,0.0163178111719,2.42590717309e-15,0.00059389330365,0.000138454943573,0.0,0.0145731976056,0.130170113263,0.421481398277,0.692589330974,0.860065469665,0.94297283325,0.979679587403,0.993427673977,0.997685851705,0.999276238646,0.9999246348,,0.113629055457,0.36796633574,0.604605268668,0.750824298782,0.823180474303,0.855236747927,0.867234073471,0.870952190672,0.872338444895,0.872904989069,
150.0,60.0,0.91900200136,0.993772360323,0.96,0.999400121408,0.999962581852,1.0,0.876189303123,0.0,0.0138794481699,2.13526801904e-15,0.000416096508326,0.000112254443405,2.10650008115e-16,0.0123039539854,0.1332136976,0.430151391285,0.699005027054,0.862311812153,0.945408991386,0.981846590931,0.994097584886,0.998375284385,0.999542018184,0.999962581852,,0.116713573739,0.376902406893,0.612487622396,0.755557816411,0.828372427436,0.860305539283,0.871049351629,0.874798943507,0.875821186256,0.876189303123,
160.0,60.0,0.927270084542,0.996791485201,0.96,0.999555078223,0.999963302752,1.0,0.886896166936,0.0,0.0145400134856,2.16621554581e-15,0.000375750367566,0.000110091743119,0.0,0.0130010309179,0.132553614734,0.433809933883,0.700006078967,0.86937685996,0.950219122307,0.981296862619,0.993482931873,0.997970208391,0.999473520175,0.999963302752,,0.117593496212,0.384805287583,0.620883150194,0.771077568777,0.84278098688,0.870341855644,0.881151354271,0.885128111204,0.886462363788,0.886896166936,
170.0,60.0,0.932322166752,0.994876084984,0.96,0.999631932097,0.999963403477,1.0,0.890081951568,0.0,0.0265625879499,3.97104598763e-15,0.000387131754155,0.000109789569991,0.0,0.0236913579337,0.135250959333,0.432150366394,0.706180720234,0.870256641244,0.948842274177,0.981650414531,0.99393078195,0.997953098277,0.999060177835,0.999963403477,,0.120394742407,0.384620544918,0.628517811904,0.774580837101,0.844543568755,0.873778069222,0.884694308056,0.888285158088,0.88927592616,0.890081951568,
180.0,60.0,0.934051112313,0.999334416403,0.96,0.999779873051,0.999926490008,1.0,0.895829501161,0.0,0.00606939164026,9.06039943653e-16,0.000111405142393,0.000135047780021,1.48952049195e-16,0.00557671303808,0.132902917806,0.44249500949,0.713128419062,0.873173999672,0.95115338203,0.982023516693,0.993659622466,0.99788136684,0.999405901239,0.999926490008,,0.11908922757,0.396452286295,0.638901718169,0.782267500449,0.852128965754,0.879788363939,0.890216061058,0.893998496076,0.895362854872,0.895829501161,
190.0,60.0,0.932421105668,1.00324617515,0.96,0.999487290907,0.999927119834,1.0,0.897504501328,0.0,0.00913278083541,1.35497250798e-15,0.000473535461603,0.000133890193295,0.0,0.00826796301328,0.135882520721,0.435553873456,0.704094860546,0.867372720332,0.949429334245,0.9828492079,0.994407751816,0.998113621093,0.999291118816,0.999927119834,,0.121956160046,0.390912743258,0.631951288554,0.778500118537,0.852172756608,0.882168123164,0.892550660964,0.895876028943,0.896932483297,0.897504501328,
200.0,60.0,0.927467370195,0.999419761929,0.96,0.999372308215,0.999925729878,1.0,0.889228029914,0.0,0.009918556234,1.58338200205e-15,0.000138193031134,0.000136448292534,1.48952049195e-16,0.00895615641214,0.131450243818,0.431724905075,0.703669367273,0.871528882366,0.95031228255,0.982630756012,0.99342342039,0.998090934405,0.999359280637,0.999925729878,,0.116894211011,0.383910312004,0.625774041205,0.775051588781,0.845106007537,0.873850597824,0.883446268716,0.887596820601,0.888724435092,0.889228029914,
210.0,60.0,0.919296357782,1.00108322981,0.96,0.999369758706,1.0,1.0,0.882922146932,0.0,0.0260709531787,3.95354768276e-15,0.000592902901743,1.97045039721e-16,1.48952049195e-16,0.0228715631353,0.130838130035,0.430902659347,0.699551774576,0.863906268246,0.946794135577,0.981128279689,0.994151085803,0.998039643321,0.999275445528,1.0,,0.115483324433,0.380428939107,0.617656311637,0.762734042618,0.835944139793,0.866265200825,0.877765773868,0.881193776661,0.88228444262,0.882922146932,
220.0,60.0,0.90808636403,0.99938868635,0.96,0.99898042318,0.999886881358,1.0,0.870244694686,0.0,0.0153775926274,2.38904414124e-15,0.000392750583406,0.000225273520892,2.10650008115e-16,0.0136077656857,0.127301930564,0.418584697312,0.689228073294,0.858390323572,0.942424702788,0.979174868501,0.993025366441,0.997935763984,0.999266275184,0.999886881358,,0.110770333766,0.364319378676,0.599873119503,0.747114392366,0.820260171724,0.852217915926,0.864276822359,0.868551904485,0.869705519796,0.870244694686,
230.0,60.0,0.894088430332,1.00122182411,0.96,0.999046483938,0.99996133024,1.0,0.858519693516,0.0,0.0196177983286,3.00314815119e-15,0.000826427657576,0.000116009280742,1.48952049195e-16,0.0166904885003,0.128871314061,0.41448767726,0.681800211599,0.851288603196,0.937879753548,0.977596430296,0.992369183514,0.997604809491,0.999380553666,0.99996133024,,0.110632118883,0.355871849238,0.585383820671,0.730850195482,0.805208434111,0.839306456305,0.851989382407,0.856499840373,0.858022941016,0.858519693516,
240.0,60.0,0.877627264027,0.996261189344,0.96,0.998870861105,0.99988164171,1.0,0.838321162089,0.0,0.0170090807874,2.67699613109e-15,0.000933568801604,0.000144969871797,1.48952049195e-16,0.013799396376,0.121112718994,0.396757798012,0.658929655749,0.836262241332,0.931620434126,0.974391801862,0.991230718329,0.997153657228,0.999011689942,0.99988164171,,0.101541411277,0.332625748063,0.552412044505,0.701128521764,0.781075568141,0.81694301453,0.831068301888,0.836033089965,0.837590402212,0.838321162089,
250.0,60.0,0.859101718815,1.00070701542,0.96,0.998902515791,0.999732262596,1.0,0.82419861166,0.0,0.0291708193321,4.44782557985e-15,0.000273561292385,0.000252853223916,1.2161883889e-16,0.0243050335342,0.116567608088,0.377439625175,0.64199318234,0.825682446307,0.925049986261,0.969937395022,0.989207210606,0.996408427712,0.9986016752,0.999732262596,,0.0960798706991,0.311148843005,0.529309403992,0.680690052949,0.762606319293,0.79960959096,0.815513425608,0.821455981348,0.823264634851,0.82419861166,
260.0,60.0,0.838984116948,0.994479632078,0.96,0.999258763402,0.999590124268,1.0,0.800058903369,0.0,0.0180834624385,2.96971688909e-15,0.000467522918683,0.000514778962392,0.0,0.0148277777373,0.108636859289,0.3639667369,0.621217414391,0.80274322462,0.911188514153,0.963718637441,0.986420473348,0.995439224163,0.998516002883,0.999590124268,,0.0869316875966,0.29131455113,0.497208199127,0.642506252842,0.729310673269,0.771349893151,0.789513518329,0.796739009246,0.799202244786,0.800058903368,
270.0,60.0,0.817817373885,0.992650919817,0.96,0.998399185034,0.999241613163,1.0,0.777495665823,0.0,0.00975220682091,1.64016430467e-15,0.000421740233991,0.000761121462797,0.0,0.00730647315841,0.105302397832,0.350218157699,0.602449213154,0.790238164106,0.900162153162,0.956875171984,0.983130323526,0.994096482667,0.997849829905,0.999241613163,,0.0819436356283,0.272499536997,0.468737301678,0.614856433906,0.700379971853,0.744521152728,0.764949586139,0.773488802678,0.776411842185,0.777495665823,
280.0,60.0,0.796208566989,0.999052326681,0.96,0.998583250372,0.999180706948,1.0,0.76192801721,0.0,0.0139064525918,2.37156735835e-15,0.000677486945444,0.000247926923968,1.48952049195e-16,0.0104208547082,0.096736407366,0.327982180833,0.578576141484,0.76624742686,0.886194341496,0.94911373964,0.980000750671,0.992107138529,0.997369656224,0.999180706948,,0.0737875890627,0.250123779045,0.441207907591,0.58430547089,0.675774985737,0.723758814055,0.747307345817,0.756536268306,0.760547236844,0.76192801721,
290.0,60.0,0.774817409903,0.992591111536,0.96,0.998801013268,0.998485487534,1.0,0.736310367595,0.0,0.0119913977509,2.2118250852e-15,0.000798812413923,0.000534009976109,0.0,0.0086703091829,0.0892968217748,0.306362637442,0.549326273253,0.741859728209,0.871606533066,0.940774890089,0.975459480539,0.990953346068,0.99611923866,0.998485487534,,0.0658641814093,0.225945753757,0.405107822289,0.547057244134,0.642730680969,0.693738815144,0.719323621619,0.730755771453,0.734565575754,0.736310367595,
300.0,60.0,0.754338267115,0.996952597749,0.96,0.999226810631,0.998406452671,1.0,0.720250071875,0.0,0.00674352457886,1.21009216811e-15,0.000346702024383,0.000481811282935,2.10650008115e-16,0.00487446867231,0.0804727744641,0.28281788506,0.520180599895,0.720420599103,0.851678145711,0.927351721335,0.967470009195,0.986646079603,0.994894419113,0.998406452671,,0.0580598301403,0.204014746666,0.375260249866,0.519705750392,0.614395261475,0.668984666432,0.697929052491,0.71176422544,0.717715676197,0.720250071875,
310.0,60.0,0.73547508474,1.00154318826,0.96,0.999117154595,0.998371106235,1.0,0.705372129214,0.0,0.0104972948383,1.87081639113e-15,0.000558074236224,0.000673091310993,0.0,0.00775758872709,0.0727709166139,0.262532553234,0.487957374735,0.69303553678,0.834322156413,0.919207154979,0.962913975248,0.985051110709,0.994540157194,0.998371106235,,0.0514296211453,0.185498057727,0.344755814632,0.489661119125,0.58947689706,0.649451208601,0.680323760701,0.695962569451,0.702668043977,0.705372129214,
320.0,60.0,0.718909971097,0.98526532198,0.96,0.999179837603,0.997964427158,1.0,0.678046636291,0.0,0.0177602695816,3.45892829693e-15,0.000488055824387,0.000843995973669,2.10650008115e-16,0.0126063764851,0.0661804130685,0.244289056882,0.466887684216,0.668578389437,0.814149866316,0.90536458565,0.956714435119,0.98233566109,0.993553938793,0.997964427158,,0.0449745755665,0.165935862147,0.317183998156,0.454179579637,0.553107224313,0.615120547495,0.650004068133,0.667420511864,0.675045594325,0.678046636291,
330.0,60.0,0.705267822729,0.993991175764,0.96,0.999319946541,0.997801131102,1.0,0.671051047357,0.0,0.0217443330081,4.23532258838e-15,0.000533620263369,0.00145088414605,0.0,0.0145898420415,0.0613191187792,0.227951805529,0.440884203121,0.646979939789,0.800399688384,0.896989328944,0.954905789812,0.981677531849,0.993010563681,0.997801131102,,0.0412290890816,0.153225566761,0.296457239551,0.43505939799,0.538252545543,0.603224488301,0.642183295294,0.660192284019,0.667822840336,0.671051047357,
340.0,60.0,0.695080698333,0.985918118305,0.96,0.999449414544,0.997851999898,1.0,0.656107418415,0.0,0.0212974533251,4.29837006514e-15,0.000593830451898,0.000774529792142,2.10650008115e-16,0.0143008590807,0.0568101328472,0.215385196004,0.427678127295,0.628134366321,0.784627097973,0.888721046183,0.94931286849,0.977839969045,0.992198734128,0.997851999898,,0.037326229215,0.141604568869,0.281256339341,0.41302712455,0.515924683838,0.584343787888,0.624190728139,0.642951003704,0.652386564286,0.656107418415,
350.0,60.0,0.688755959235,0.991246282029,0.96,0.999300085331,0.997394998355,1.0,0.653250065189,0.0,0.0256454817084,5.1307440909e-15,0.000434184141242,0.00086054769434,1.48952049195e-16,0.0166693903,0.0521358843888,0.203442187582,0.417560530428,0.621498890886,0.777712829266,0.883343019874,0.945747096125,0.977912345287,0.991343305828,0.997394998355,,0.034159603082,0.133247358068,0.273457461929,0.407068831472,0.509414899691,0.578585290581,0.619451736653,0.640511032055,0.649296572147,0.653250065189,
